id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,sound_response,position_score,sound_tested,figure_score,timestamp,figure_tested,position_response,sound_score,figure_response,position_tested,color_response,color_target,color_score,occupation,figure_target,color_tested,sound_target,simulate,position_target
baever,female,24,training_train,pretest,pc2,2,2,60,7,green,circle,,,1,0,,1555076067867,0,0,,,1,1,1,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,61,6,blue,circle,,,1,0,,1555076070448,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,62,7,green,circle,,,1,0,,1555076073063,0,1,,,1,1,1,1,Studerende,,1,,no,1
baever,female,24,training_train,pretest,fc2,2,2,1,4,yellow,triangle,,,,0,1,1555076088049,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,2,4,dimgray,triangle,,,,0,1,1555076090632,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,3,4,darkorange,square,,,,0,1,1555076093215,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,4,4,red,circle,,,,0,1,1555076095798,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,5,4,green,triangle,,,,0,1,1555076098368,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,6,4,white,circle,,,,0,0,1555076100951,1,,,0,0,0,0,1,Studerende,1,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,7,4,green,square,,,,0,1,1555076103540,1,,,0,0,1,1,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,8,4,darkorange,star,,,,0,1,1555076106118,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,9,4,yellow,square,,,,0,1,1555076108710,1,,,1,0,0,0,1,Studerende,1,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,10,4,green,triangle,,,,0,1,1555076111284,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,11,4,dimgray,triangle,,,,0,1,1555076113868,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,12,4,darkorange,star,,,,0,1,1555076116451,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,13,4,white,circle,,,,0,1,1555076119035,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,14,4,green,circle,,,,0,1,1555076121618,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,15,4,white,star,,,,0,1,1555076124187,1,,,0,0,0,1,0,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,16,4,white,triangle,,,,0,1,1555076126770,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,17,4,green,square,,,,0,1,1555076129353,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,18,4,white,square,,,,0,1,1555076131937,1,,,0,0,0,1,0,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,19,4,dimgray,star,,,,0,1,1555076134520,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,20,4,green,circle,,,,0,1,1555076137103,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,21,4,green,circle,,,,0,1,1555076139684,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,22,4,blue,circle,,,,0,0,1555076142255,1,,,0,0,0,0,1,Studerende,1,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,23,4,darkorange,star,,,,0,1,1555076144838,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,24,4,red,triangle,,,,0,1,1555076147405,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,25,4,yellow,star,,,,0,1,1555076150006,1,,,1,0,0,0,1,Studerende,1,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,26,4,red,star,,,,0,1,1555076152589,1,,,0,0,0,1,0,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,27,4,yellow,star,,,,0,0,1555076155172,1,,,0,0,0,1,0,Studerende,1,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,28,4,yellow,circle,,,,0,1,1555076157756,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,29,4,darkorange,triangle,,,,0,1,1555076160324,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,30,4,blue,circle,,,,0,0,1555076162907,1,,,0,0,0,0,1,Studerende,1,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,31,4,green,circle,,,,0,1,1555076165491,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,32,4,blue,triangle,,,,0,1,1555076168083,1,,,0,0,1,1,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,33,4,white,circle,,,,0,1,1555076170672,1,,,1,0,0,0,1,Studerende,1,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,34,4,blue,star,,,,0,1,1555076173256,1,,,0,0,1,1,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,35,4,blue,triangle,,,,0,1,1555076175824,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,36,4,red,star,,,,0,0,1555076178409,1,,,0,0,0,0,1,Studerende,1,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,37,4,green,star,,,,0,1,1555076180994,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,38,4,red,circle,,,,0,1,1555076183583,1,,,0,0,1,1,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,39,4,green,star,,,,0,0,1555076186161,1,,,0,0,0,1,0,Studerende,1,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,40,4,green,circle,,,,0,0,1555076188727,1,,,0,0,0,0,1,Studerende,1,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,41,4,green,triangle,,,,0,1,1555076191322,1,,,0,0,1,1,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,42,4,yellow,star,,,,0,1,1555076193893,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,43,4,red,triangle,,,,0,0,1555076196477,1,,,0,0,0,0,1,Studerende,1,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,44,4,yellow,circle,,,,0,1,1555076199044,1,,,0,0,0,1,0,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,45,4,yellow,star,,,,0,1,1555076201612,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,46,4,green,circle,,,,0,0,1555076204195,1,,,0,0,0,0,1,Studerende,1,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,47,4,yellow,square,,,,0,1,1555076206778,1,,,0,0,0,1,0,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,48,4,red,star,,,,0,1,1555076209362,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,49,4,red,triangle,,,,0,1,1555076211956,1,,,0,0,1,0,0,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,50,4,white,circle,,,,0,1,1555076214531,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,51,4,dimgray,circle,,,,0,1,1555076217113,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,52,4,white,circle,,,,0,1,1555076219718,1,,,1,0,1,1,1,Studerende,1,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,53,4,blue,circle,,,,0,1,1555076222310,1,,,1,0,0,0,1,Studerende,1,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,54,4,green,star,,,,0,1,1555076224882,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,55,4,white,square,,,,0,1,1555076227465,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,56,4,green,star,,,,0,0,1555076230059,1,,,0,0,1,1,1,Studerende,1,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,57,4,red,triangle,,,,0,1,1555076232631,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,58,4,red,circle,,,,0,1,1555076235215,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,59,4,white,circle,,,,0,1,1555076237784,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,60,4,red,square,,,,0,1,1555076240368,1,,,0,0,0,1,0,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,61,4,red,star,,,,0,1,1555076242951,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,fc2,2,2,62,4,darkorange,circle,,,,0,1,1555076245534,1,,,0,0,0,0,1,Studerende,0,1,,no,
baever,female,24,training_train,pretest,pcs1,3,1,1,0,white,circle,sounds/V.wav,0,1,1,,1555076269803,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,2,8,dimgray,circle,sounds/E.wav,0,1,1,,1555076273402,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,3,0,yellow,circle,sounds/P.wav,0,1,1,,1555076276987,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,4,0,dimgray,circle,sounds/P.wav,1,1,1,,1555076280534,0,1,1,,1,1,0,0,Studerende,,1,1,no,1
baever,female,24,training_train,pretest,pcs1,3,1,5,0,yellow,circle,sounds/E.wav,0,1,1,,1555076284141,0,1,1,,1,0,0,1,Studerende,,1,0,no,1
baever,female,24,training_train,pretest,pcs1,3,1,6,2,darkorange,circle,sounds/G.wav,0,1,1,,1555076287738,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,7,1,darkorange,circle,sounds/T.wav,0,1,1,,1555076291346,0,0,1,,1,1,1,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,8,7,white,circle,sounds/G.wav,0,1,1,,1555076294937,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,9,5,green,circle,sounds/V.wav,0,1,1,,1555076298519,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,10,5,darkorange,circle,sounds/E.wav,0,1,1,,1555076302121,0,1,1,,1,0,0,1,Studerende,,1,0,no,1
baever,female,24,training_train,pretest,pcs1,3,1,11,4,darkorange,circle,sounds/C.wav,0,1,1,,1555076305743,0,0,1,,1,1,1,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,12,4,blue,circle,sounds/T.wav,1,1,1,,1555076309380,0,1,0,,1,0,0,1,Studerende,,1,0,no,1
baever,female,24,training_train,pretest,pcs1,3,1,13,4,red,circle,sounds/C.wav,1,1,1,,1555076313000,0,1,0,,1,0,0,1,Studerende,,1,0,no,1
baever,female,24,training_train,pretest,pcs1,3,1,14,3,red,circle,sounds/G.wav,0,1,1,,1555076316590,0,0,1,,1,0,1,0,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,15,2,blue,circle,sounds/E.wav,0,1,1,,1555076320192,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,16,2,dimgray,circle,sounds/D.wav,0,1,1,,1555076323801,0,1,1,,1,0,0,1,Studerende,,1,0,no,1
baever,female,24,training_train,pretest,pcs1,3,1,17,1,darkorange,circle,sounds/D.wav,1,1,1,,1555076327414,0,0,1,,1,0,0,1,Studerende,,1,1,no,0
baever,female,24,training_train,pretest,pcs1,3,1,18,6,red,circle,sounds/P.wav,0,1,1,,1555076331008,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,19,7,red,circle,sounds/P.wav,0,1,1,,1555076334618,0,0,0,,1,1,1,1,Studerende,,1,1,no,0
baever,female,24,training_train,pretest,pcs1,3,1,20,5,white,circle,sounds/P.wav,1,1,1,,1555076338235,0,0,1,,1,0,0,1,Studerende,,1,1,no,0
baever,female,24,training_train,pretest,pcs1,3,1,21,5,red,circle,sounds/B.wav,0,1,1,,1555076341852,0,1,1,,1,0,0,1,Studerende,,1,0,no,1
baever,female,24,training_train,pretest,pcs1,3,1,22,5,red,circle,sounds/T.wav,0,1,1,,1555076345463,0,1,1,,1,1,1,1,Studerende,,1,0,no,1
baever,female,24,training_train,pretest,pcs1,3,1,23,6,red,circle,sounds/V.wav,0,1,1,,1555076349065,0,0,1,,1,1,1,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,24,1,white,circle,sounds/B.wav,0,1,1,,1555076352647,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,25,1,dimgray,circle,sounds/B.wav,1,0,1,,1555076356252,0,0,1,,1,0,0,1,Studerende,,1,1,no,1
baever,female,24,training_train,pretest,pcs1,3,1,26,2,green,circle,sounds/D.wav,0,1,1,,1555076359845,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,27,6,red,circle,sounds/P.wav,0,1,1,,1555076363448,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,28,6,green,circle,sounds/P.wav,1,0,1,,1555076367053,0,0,1,,1,0,0,1,Studerende,,1,1,no,1
baever,female,24,training_train,pretest,pcs1,3,1,29,7,red,circle,sounds/P.wav,1,1,1,,1555076370669,0,0,1,,1,0,0,1,Studerende,,1,1,no,0
baever,female,24,training_train,pretest,pcs1,3,1,30,7,red,circle,sounds/C.wav,0,1,1,,1555076374283,0,1,1,,1,1,1,1,Studerende,,1,0,no,1
baever,female,24,training_train,pretest,pcs1,3,1,31,2,yellow,circle,sounds/C.wav,1,1,1,,1555076377891,0,0,1,,1,0,0,1,Studerende,,1,1,no,0
baever,female,24,training_train,pretest,pcs1,3,1,32,2,yellow,circle,sounds/G.wav,0,1,1,,1555076381502,0,1,1,,1,1,1,1,Studerende,,1,0,no,1
baever,female,24,training_train,pretest,pcs1,3,1,33,8,white,circle,sounds/C.wav,0,1,1,,1555076385098,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,34,6,darkorange,circle,sounds/E.wav,0,1,1,,1555076388700,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,35,8,darkorange,circle,sounds/E.wav,1,1,1,,1555076392328,0,0,1,,1,1,1,1,Studerende,,1,1,no,0
baever,female,24,training_train,pretest,pcs1,3,1,36,4,red,circle,sounds/P.wav,0,1,1,,1555076395916,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,37,4,green,circle,sounds/D.wav,0,1,1,,1555076399519,0,1,1,,1,0,0,1,Studerende,,1,0,no,1
baever,female,24,training_train,pretest,pcs1,3,1,38,6,darkorange,circle,sounds/C.wav,0,1,1,,1555076403115,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,39,5,red,circle,sounds/G.wav,0,1,1,,1555076406702,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,40,3,red,circle,sounds/G.wav,1,1,1,,1555076410316,0,0,1,,1,1,1,1,Studerende,,1,1,no,0
baever,female,24,training_train,pretest,pcs1,3,1,41,0,red,circle,sounds/V.wav,0,1,1,,1555076413933,0,0,1,,1,1,1,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,42,7,yellow,circle,sounds/T.wav,0,1,1,,1555076417521,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,43,5,yellow,circle,sounds/V.wav,0,1,1,,1555076421126,0,0,1,,1,1,1,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,44,8,darkorange,circle,sounds/V.wav,1,1,1,,1555076424713,0,0,1,,1,0,0,1,Studerende,,1,1,no,0
baever,female,24,training_train,pretest,pcs1,3,1,45,0,white,circle,sounds/B.wav,0,1,1,,1555076428304,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,46,4,white,circle,sounds/D.wav,0,1,1,,1555076431909,0,0,1,,1,1,1,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,47,5,darkorange,circle,sounds/D.wav,1,1,1,,1555076435500,0,0,1,,1,0,0,1,Studerende,,1,1,no,0
baever,female,24,training_train,pretest,pcs1,3,1,48,5,yellow,circle,sounds/D.wav,1,1,1,,1555076439108,0,1,1,,1,0,0,1,Studerende,,1,1,no,1
baever,female,24,training_train,pretest,pcs1,3,1,49,4,darkorange,circle,sounds/P.wav,0,1,1,,1555076442707,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,50,2,white,circle,sounds/D.wav,0,1,1,,1555076446306,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,51,0,darkorange,circle,sounds/C.wav,0,1,1,,1555076449905,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,52,7,darkorange,circle,sounds/B.wav,0,1,1,,1555076453522,0,0,1,,1,1,1,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,53,1,blue,circle,sounds/C.wav,0,1,1,,1555076457107,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,54,2,darkorange,circle,sounds/B.wav,0,1,1,,1555076460692,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,55,7,blue,circle,sounds/D.wav,0,1,1,,1555076464291,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,56,0,yellow,circle,sounds/V.wav,0,1,1,,1555076467893,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,57,0,white,circle,sounds/G.wav,0,1,1,,1555076471507,0,1,1,,1,0,0,1,Studerende,,1,0,no,1
baever,female,24,training_train,pretest,pcs1,3,1,58,7,yellow,circle,sounds/C.wav,0,1,1,,1555076475095,0,0,1,,1,0,0,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,59,4,yellow,circle,sounds/V.wav,0,1,1,,1555076478697,0,0,1,,1,1,1,1,Studerende,,1,0,no,0
baever,female,24,training_train,pretest,pcs1,3,1,60,3,red,circle,sounds/V.wav,0,0,1,,1555076482302,0,1,0,,1,0,0,1,Studerende,,1,1,no,0
baever,female,24,training_train,pretest,pcs1,3,1,61,7,yellow,circle,sounds/V.wav,1,1,1,,1555076485913,0,0,1,,1,0,0,1,Studerende,,1,1,no,0
baever,female,24,training_train,pretest,fcs1,3,1,1,4,blue,star,sounds/V.wav,0,,1,1,1555076508181,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,2,4,darkorange,square,sounds/C.wav,0,,1,1,1555076511780,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,3,4,darkorange,square,sounds/C.wav,1,,1,0,1555076515397,1,,1,0,0,1,1,1,Studerende,1,1,1,no,
baever,female,24,training_train,pretest,fcs1,3,1,4,4,dimgray,star,sounds/P.wav,0,,1,1,1555076518996,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,5,4,dimgray,star,sounds/T.wav,0,,1,0,1555076522612,1,,1,0,0,1,1,1,Studerende,1,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,6,4,dimgray,square,sounds/V.wav,0,,1,0,1555076526215,1,,1,1,0,0,1,0,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,7,4,darkorange,triangle,sounds/C.wav,0,,1,1,1555076529812,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,8,4,red,square,sounds/B.wav,0,,1,1,1555076533399,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,9,4,red,square,sounds/D.wav,0,,1,1,1555076537025,1,,1,1,0,1,1,1,Studerende,1,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,10,4,darkorange,square,sounds/D.wav,1,,1,1,1555076540647,1,,1,1,0,0,0,1,Studerende,1,1,1,no,
baever,female,24,training_train,pretest,fcs1,3,1,11,4,red,triangle,sounds/P.wav,0,,1,1,1555076544235,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,12,4,dimgray,triangle,sounds/P.wav,0,,1,1,1555076547849,1,,0,1,0,0,0,1,Studerende,1,1,1,no,
baever,female,24,training_train,pretest,fcs1,3,1,13,4,white,circle,sounds/V.wav,0,,1,1,1555076551433,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,14,4,white,star,sounds/B.wav,0,,1,1,1555076555044,1,,1,0,0,1,1,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,15,4,yellow,triangle,sounds/G.wav,0,,1,1,1555076558634,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,16,4,white,circle,sounds/T.wav,0,,1,1,1555076562220,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,17,4,darkorange,star,sounds/D.wav,0,,1,1,1555076565818,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,18,4,red,circle,sounds/G.wav,0,,1,1,1555076569404,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,19,4,red,square,sounds/B.wav,0,,1,1,1555076572988,1,,1,0,0,0,1,0,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,20,4,red,circle,sounds/G.wav,0,,1,1,1555076576601,1,,1,0,0,1,1,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,21,4,blue,star,sounds/G.wav,1,,1,1,1555076580213,1,,1,0,0,0,0,1,Studerende,0,1,1,no,
baever,female,24,training_train,pretest,fcs1,3,1,22,4,yellow,triangle,sounds/V.wav,0,,1,1,1555076583806,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,23,4,dimgray,square,sounds/T.wav,0,,1,1,1555076587391,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,24,4,blue,circle,sounds/T.wav,0,,1,1,1555076590990,1,,0,0,0,0,0,1,Studerende,0,1,1,no,
baever,female,24,training_train,pretest,fcs1,3,1,25,4,red,triangle,sounds/T.wav,1,,1,1,1555076594604,1,,1,0,0,0,0,1,Studerende,0,1,1,no,
baever,female,24,training_train,pretest,fcs1,3,1,26,4,red,star,sounds/B.wav,0,,1,1,1555076598201,1,,1,0,0,1,1,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,27,4,white,circle,sounds/E.wav,0,,1,1,1555076601791,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,28,4,darkorange,circle,sounds/V.wav,0,,1,1,1555076605405,1,,1,1,0,0,0,1,Studerende,1,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,29,4,yellow,star,sounds/P.wav,0,,1,1,1555076608992,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,30,4,yellow,circle,sounds/P.wav,1,,1,1,1555076612609,1,,1,0,0,1,1,1,Studerende,0,1,1,no,
baever,female,24,training_train,pretest,fcs1,3,1,31,4,darkorange,triangle,sounds/T.wav,0,,1,1,1555076616209,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,32,4,green,circle,sounds/C.wav,1,,1,1,1555076619817,1,,0,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,33,4,blue,circle,sounds/P.wav,0,,1,1,1555076623430,1,,1,1,0,0,0,1,Studerende,1,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,34,4,red,square,sounds/V.wav,0,,1,1,1555076627027,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,35,4,darkorange,star,sounds/P.wav,1,,1,1,1555076630636,1,,0,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,36,4,darkorange,circle,sounds/P.wav,1,,1,1,1555076634240,1,,1,0,0,0,1,0,Studerende,0,1,1,no,
baever,female,24,training_train,pretest,fcs1,3,1,37,4,green,circle,sounds/V.wav,0,,1,0,1555076637827,1,,1,0,0,0,0,1,Studerende,1,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,38,4,white,circle,sounds/C.wav,0,,1,1,1555076641426,1,,1,1,0,0,0,1,Studerende,1,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,39,4,white,square,sounds/D.wav,0,,1,1,1555076645023,1,,1,0,0,1,1,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,40,4,green,star,sounds/P.wav,0,,1,1,1555076648614,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,41,4,darkorange,star,sounds/B.wav,0,,1,1,1555076652236,1,,1,1,0,0,0,1,Studerende,1,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,42,4,red,square,sounds/B.wav,0,,1,1,1555076655833,1,,0,0,0,0,0,1,Studerende,0,1,1,no,
baever,female,24,training_train,pretest,fcs1,3,1,43,4,white,square,sounds/T.wav,0,,1,0,1555076659432,1,,1,0,0,0,0,1,Studerende,1,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,44,4,yellow,triangle,sounds/D.wav,0,,1,1,1555076663027,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,45,4,yellow,circle,sounds/D.wav,1,,1,1,1555076666639,1,,1,0,0,0,1,0,Studerende,0,1,1,no,
baever,female,24,training_train,pretest,fcs1,3,1,46,4,green,circle,sounds/T.wav,0,,1,0,1555076670233,1,,1,0,0,0,0,1,Studerende,1,1,0,no,
