id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,color_response,occupation,sound_tested,color_target,sound_response,sound_score,figure_response,position_response,position_score,position_tested,color_score,sound_target,color_tested,timestamp,position_target,figure_target,figure_score,simulate,figure_tested
canadagaas,female,,training_transfer,pretest,fcs1,3,1,29,4,green,circle,sounds/B.wav,0,Studerende,1,0,0,1,0,,,0,1,0,1,1554808701992,,0,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,30,4,darkorange,square,sounds/D.wav,0,Studerende,1,0,0,1,0,,,0,1,0,1,1554808705594,,0,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,31,4,green,circle,sounds/V.wav,0,Studerende,1,0,0,1,0,,,0,1,0,1,1554808709193,,0,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,32,4,white,square,sounds/E.wav,0,Studerende,1,0,0,1,0,,,0,1,0,1,1554808712778,,0,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,33,4,dimgray,star,sounds/D.wav,0,Studerende,1,0,0,1,0,,,0,1,0,1,1554808716377,,0,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,34,4,yellow,star,sounds/T.wav,0,Studerende,1,0,0,1,1,,,0,1,0,1,1554808719985,,1,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,35,4,yellow,triangle,sounds/G.wav,1,Studerende,1,1,0,1,0,,,0,1,0,1,1554808723587,,0,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,36,4,darkorange,triangle,sounds/P.wav,0,Studerende,1,0,0,1,0,,,0,1,0,1,1554808727178,,1,0,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,37,4,darkorange,star,sounds/D.wav,1,Studerende,1,1,0,1,0,,,0,1,0,1,1554808730777,,0,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,38,4,darkorange,square,sounds/B.wav,1,Studerende,1,1,0,1,0,,,0,1,0,1,1554808734387,,0,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,39,4,white,star,sounds/G.wav,0,Studerende,1,0,1,0,0,,,0,1,0,1,1554808737987,,0,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,40,4,white,star,sounds/P.wav,1,Studerende,1,1,0,1,1,,,0,1,0,1,1554808741613,,1,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,41,4,white,square,sounds/C.wav,1,Studerende,1,1,0,1,0,,,0,1,0,1,1554808745224,,0,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,42,4,blue,star,sounds/E.wav,0,Studerende,1,0,0,1,1,,,0,1,0,1,1554808748837,,0,0,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,43,4,blue,square,sounds/C.wav,1,Studerende,1,1,0,1,0,,,0,1,0,1,1554808752440,,0,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,44,4,dimgray,square,sounds/T.wav,0,Studerende,1,0,0,1,0,,,0,1,0,1,1554808756033,,1,0,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,45,4,dimgray,square,sounds/E.wav,0,Studerende,1,1,0,1,1,,,0,0,0,1,1554808759644,,1,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,46,4,dimgray,triangle,sounds/T.wav,1,Studerende,1,1,0,1,0,,,0,1,0,1,1554808763246,,0,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,47,4,red,star,sounds/V.wav,0,Studerende,1,0,0,1,0,,,0,1,0,1,1554808766834,,0,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,48,4,dimgray,square,sounds/V.wav,0,Studerende,1,0,0,0,0,,,0,1,1,1,1554808770433,,0,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,49,4,yellow,square,sounds/T.wav,0,Studerende,1,0,0,1,1,,,0,1,0,1,1554808774044,,1,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,50,4,yellow,square,sounds/T.wav,0,Studerende,1,1,1,1,0,,,0,0,1,1,1554808777646,,1,0,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,51,4,red,star,sounds/T.wav,0,Studerende,1,0,0,0,0,,,0,1,1,1,1554808781233,,0,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,52,4,yellow,star,sounds/D.wav,0,Studerende,1,0,0,1,1,,,0,1,0,1,1554808784841,,1,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,53,4,darkorange,triangle,sounds/E.wav,0,Studerende,1,0,0,1,0,,,0,1,0,1,1554808788434,,0,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,54,4,yellow,star,sounds/E.wav,0,Studerende,1,0,0,0,0,,,0,1,1,1,1554808792037,,0,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,55,4,yellow,triangle,sounds/G.wav,1,Studerende,1,1,0,1,0,,,0,1,0,1,1554808795648,,0,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,56,4,red,triangle,sounds/B.wav,0,Studerende,1,0,0,1,1,,,0,1,0,1,1554808799244,,1,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,57,4,white,square,sounds/B.wav,0,Studerende,1,0,0,0,0,,,0,1,1,1,1554808802838,,0,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,58,4,blue,circle,sounds/D.wav,0,Studerende,1,0,1,0,0,,,0,1,0,1,1554808806443,,0,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,59,4,yellow,square,sounds/D.wav,0,Studerende,1,0,1,1,1,,,0,1,1,1,1554808810056,,0,0,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,60,4,red,circle,sounds/V.wav,0,Studerende,1,0,0,1,0,,,0,1,0,1,1554808813656,,0,1,no,1
canadagaas,female,,training_transfer,pretest,fcs1,3,1,61,4,green,star,sounds/P.wav,0,Studerende,1,0,0,1,0,,,0,1,0,1,1554808817255,,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,1,8,white,star,sounds/T.wav,0,Studerende,1,0,0,1,0,0,1,1,1,0,1,1554808833875,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,2,4,blue,circle,sounds/D.wav,0,Studerende,1,0,0,1,0,0,1,1,1,0,1,1554808837474,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,3,1,white,circle,sounds/T.wav,0,Studerende,1,0,1,0,1,0,1,1,1,0,1,1554808841105,0,1,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,4,6,yellow,circle,sounds/P.wav,0,Studerende,1,0,0,1,1,0,1,1,1,0,1,1554808844713,0,1,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,5,2,red,square,sounds/V.wav,0,Studerende,1,0,0,1,0,0,1,1,1,0,1,1554808848309,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,6,1,red,square,sounds/E.wav,1,Studerende,1,1,0,1,1,0,1,1,1,0,1,1554808851938,0,1,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,7,4,darkorange,star,sounds/T.wav,0,Studerende,1,0,1,0,0,0,1,1,1,0,1,1554808855534,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,8,6,blue,circle,sounds/E.wav,0,Studerende,1,0,0,1,0,0,1,1,1,0,1,1554808859125,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,9,2,dimgray,triangle,sounds/E.wav,0,Studerende,1,0,1,1,0,0,1,1,1,1,1,1554808862730,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,10,2,blue,triangle,sounds/T.wav,0,Studerende,1,0,0,1,0,0,0,1,1,0,1,1554808866326,1,1,0,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,11,3,darkorange,circle,sounds/P.wav,0,Studerende,1,0,0,1,0,0,1,1,1,0,1,1554808869911,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,12,3,red,star,sounds/D.wav,0,Studerende,1,0,0,1,0,1,1,1,1,0,1,1554808873536,1,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,13,3,darkorange,triangle,sounds/D.wav,0,Studerende,1,0,0,0,0,1,1,1,1,1,1,1554808877138,1,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,14,7,blue,square,sounds/G.wav,0,Studerende,1,0,1,0,0,0,1,1,1,0,1,1554808880740,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,15,1,blue,triangle,sounds/G.wav,1,Studerende,1,1,0,0,0,0,1,1,1,1,1,1554808884336,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,16,0,red,triangle,sounds/B.wav,0,Studerende,1,0,0,1,1,0,1,1,1,0,1,1554808887951,0,1,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,17,3,blue,square,sounds/B.wav,1,Studerende,1,0,0,0,0,0,1,1,0,1,1,1554808891555,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,18,3,red,circle,sounds/B.wav,0,Studerende,1,0,1,1,0,1,1,1,1,1,1,1554808895169,1,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,19,3,yellow,circle,sounds/P.wav,0,Studerende,1,0,0,1,1,1,1,1,1,0,1,1554808898780,1,1,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,20,2,darkorange,square,sounds/V.wav,0,Studerende,1,0,0,1,0,0,1,1,1,0,1,1554808902382,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,21,2,darkorange,triangle,sounds/D.wav,0,Studerende,1,1,0,1,0,1,1,1,0,0,1,1554808905990,1,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,22,0,green,triangle,sounds/D.wav,0,Studerende,1,0,0,0,1,0,1,1,1,1,1,1554808909597,0,1,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,23,0,dimgray,star,sounds/P.wav,0,Studerende,1,0,0,1,0,1,1,1,1,0,1,1554808913189,1,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,24,0,blue,triangle,sounds/G.wav,0,Studerende,1,0,0,1,1,1,1,1,1,0,1,1554808916817,1,0,0,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,25,5,green,circle,sounds/C.wav,0,Studerende,1,0,0,1,0,0,1,1,1,0,1,1554808920416,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,26,2,red,triangle,sounds/B.wav,0,Studerende,1,0,0,1,0,0,1,1,1,0,1,1554808924015,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,27,3,green,square,sounds/P.wav,0,Studerende,1,0,0,1,0,0,1,1,1,0,1,1554808927617,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,28,4,green,star,sounds/E.wav,1,Studerende,1,1,0,1,0,0,1,1,1,0,1,1554808931240,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,29,3,green,circle,sounds/P.wav,1,Studerende,1,1,0,1,0,0,1,1,1,0,1,1554808934842,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,30,5,yellow,triangle,sounds/P.wav,0,Studerende,1,0,1,1,1,0,1,1,1,1,1,1554808938445,0,0,0,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,31,6,blue,circle,sounds/D.wav,0,Studerende,1,0,0,1,0,0,1,1,1,0,1,1554808942035,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,32,5,blue,circle,sounds/E.wav,1,Studerende,1,1,0,1,1,0,1,1,1,0,1,1554808945648,0,1,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,33,0,blue,triangle,sounds/V.wav,1,Studerende,1,1,0,1,0,0,1,1,1,0,1,1554808949245,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,34,0,yellow,triangle,sounds/C.wav,0,Studerende,1,0,0,1,1,1,1,1,1,0,1,1554808952864,1,1,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,35,4,yellow,circle,sounds/V.wav,1,Studerende,1,1,0,1,0,0,1,1,1,0,1,1554808956467,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,36,7,yellow,square,sounds/B.wav,1,Studerende,1,1,0,1,0,0,1,1,1,0,1,1554808960063,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,37,7,darkorange,circle,sounds/V.wav,0,Studerende,1,0,0,1,0,1,1,1,1,0,1,1554808963665,1,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,38,1,dimgray,triangle,sounds/V.wav,0,Studerende,1,0,1,1,1,0,1,1,1,1,1,1554808967287,0,0,0,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,39,4,yellow,circle,sounds/V.wav,0,Studerende,1,0,1,1,0,0,1,1,1,1,1,1554808970910,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,40,6,dimgray,triangle,sounds/E.wav,0,Studerende,1,0,0,1,0,0,1,1,1,0,1,1554808974506,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,41,2,red,square,sounds/P.wav,0,Studerende,1,0,0,1,0,0,1,1,1,0,1,1554808978088,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,42,7,darkorange,circle,sounds/D.wav,0,Studerende,1,0,0,1,0,0,1,1,1,0,1,1554808981690,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,43,6,green,circle,sounds/V.wav,0,Studerende,1,0,0,1,1,0,1,1,1,0,1,1554808985301,0,1,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,44,7,darkorange,triangle,sounds/D.wav,0,Studerende,1,0,0,1,0,0,1,1,1,0,1,1554808988892,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,45,7,red,star,sounds/P.wav,0,Studerende,1,0,0,1,0,1,1,1,1,0,1,1554808992499,1,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,46,1,dimgray,triangle,sounds/P.wav,0,Studerende,1,0,0,0,0,0,1,1,1,1,1,1554808996090,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,47,7,green,circle,sounds/P.wav,0,Studerende,1,0,1,1,0,0,1,1,1,1,1,1554808999683,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,48,4,green,triangle,sounds/E.wav,1,Studerende,1,1,0,1,0,0,1,1,1,0,1,1554809003283,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,49,4,darkorange,triangle,sounds/E.wav,0,Studerende,1,0,1,1,0,0,0,1,1,1,1,1554809006891,1,1,0,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,50,4,darkorange,triangle,sounds/D.wav,0,Studerende,1,1,0,1,0,0,0,1,0,0,1,1554809010493,1,1,0,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,51,1,darkorange,square,sounds/P.wav,1,Studerende,1,1,0,1,0,0,1,1,1,0,1,1554809014101,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,52,3,green,square,sounds/C.wav,0,Studerende,1,0,0,1,0,0,1,1,1,0,1,1554809017691,0,1,0,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,53,5,yellow,square,sounds/C.wav,0,Studerende,1,0,1,1,1,0,1,1,1,1,1,1554809021325,0,1,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,54,2,green,circle,sounds/T.wav,1,Studerende,1,0,1,0,0,0,1,1,0,0,1,1554809024936,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,55,6,green,triangle,sounds/G.wav,1,Studerende,1,1,0,1,0,0,1,1,1,0,1,1554809028538,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,56,8,blue,star,sounds/C.wav,0,Studerende,1,0,0,1,0,0,1,1,1,0,1,1554809032129,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,57,2,blue,square,sounds/C.wav,1,Studerende,1,1,0,0,0,0,1,1,1,1,1,1554809035719,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,58,4,blue,square,sounds/D.wav,1,Studerende,1,1,0,1,0,0,1,1,1,0,1,1554809039324,0,1,0,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,59,8,green,star,sounds/E.wav,0,Studerende,1,0,0,1,0,0,1,1,1,0,1,1554809042912,0,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,60,8,blue,square,sounds/E.wav,0,Studerende,1,0,0,0,0,1,1,1,1,1,1,1554809046532,1,0,1,no,1
canadagaas,female,,training_transfer,pretest,pcfs12,4,1,61,8,green,star,sounds/T.wav,0,Studerende,1,0,0,1,1,1,1,1,1,0,1,1554809050131,1,0,0,no,1
canadagaas,female,,training_transfer,training,ps2,2,2,1,0,white,circle,sounds/T.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809096019,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,2,3,white,circle,sounds/E.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809098601,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,3,1,white,circle,sounds/T.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809101206,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,4,4,white,circle,sounds/T.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809103798,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,5,3,white,circle,sounds/T.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809106387,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,6,4,white,circle,sounds/T.wav,,Studerende,1,,1,1,,1,1,1,,1,0,1554809109014,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,7,3,white,circle,sounds/E.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809111606,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,8,1,white,circle,sounds/E.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809114189,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,9,5,white,circle,sounds/G.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809116772,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,10,1,white,circle,sounds/T.wav,,Studerende,1,,1,0,,1,1,1,,0,0,1554809119379,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,11,1,white,circle,sounds/E.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809121957,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,12,2,white,circle,sounds/C.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809124540,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,13,6,white,circle,sounds/E.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809127131,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,14,1,white,circle,sounds/E.wav,,Studerende,1,,0,1,,1,0,1,,0,0,1554809129721,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,15,1,white,circle,sounds/E.wav,,Studerende,1,,1,1,,1,0,1,,1,0,1554809132330,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,16,7,white,circle,sounds/V.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809134908,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,17,1,white,circle,sounds/V.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809137500,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,18,1,white,circle,sounds/B.wav,,Studerende,1,,0,1,,1,0,1,,0,0,1554809140098,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,19,7,white,circle,sounds/G.wav,,Studerende,1,,0,1,,1,0,1,,0,0,1554809142688,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,20,7,white,circle,sounds/V.wav,,Studerende,1,,0,1,,1,0,1,,0,0,1554809145296,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,21,6,white,circle,sounds/G.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809147900,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,22,7,white,circle,sounds/D.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809150492,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,23,2,white,circle,sounds/B.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809153076,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,24,0,white,circle,sounds/G.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809155659,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,25,0,white,circle,sounds/D.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809158242,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,26,4,white,circle,sounds/V.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809160825,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,27,3,white,circle,sounds/C.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809163393,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,28,4,white,circle,sounds/V.wav,,Studerende,1,,1,1,,1,1,1,,1,0,1554809166009,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,29,3,white,circle,sounds/T.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809168613,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,30,3,white,circle,sounds/G.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809171179,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,31,3,white,circle,sounds/D.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809173777,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,32,7,white,circle,sounds/P.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809176360,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,33,1,white,circle,sounds/P.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809178973,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,34,2,white,circle,sounds/E.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809181544,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,35,3,white,circle,sounds/T.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809184113,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,36,5,white,circle,sounds/P.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809186696,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,37,8,white,circle,sounds/T.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809189294,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,38,3,white,circle,sounds/B.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809191881,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,39,8,white,circle,sounds/G.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809194475,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,40,3,white,circle,sounds/C.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809197062,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,41,6,white,circle,sounds/G.wav,,Studerende,1,,0,0,,0,1,1,,1,0,1554809199646,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,42,3,white,circle,sounds/T.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809202228,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,43,6,white,circle,sounds/V.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809204832,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,44,2,white,circle,sounds/G.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809207398,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,45,0,white,circle,sounds/V.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809210001,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,46,2,white,circle,sounds/C.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809212599,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,47,8,white,circle,sounds/P.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809215197,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,48,5,white,circle,sounds/D.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809217783,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,49,6,white,circle,sounds/P.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809220384,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,50,8,white,circle,sounds/D.wav,,Studerende,1,,0,0,,0,1,1,,1,0,1554809222967,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,51,1,white,circle,sounds/C.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809225551,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,52,1,white,circle,sounds/V.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809228134,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,53,1,white,circle,sounds/G.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809230741,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,54,0,white,circle,sounds/D.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809233338,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,55,8,white,circle,sounds/G.wav,,Studerende,1,,0,0,,0,1,1,,1,0,1554809235919,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,56,0,white,circle,sounds/E.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809238502,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,57,2,white,circle,sounds/C.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809241099,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,58,5,white,circle,sounds/V.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809243698,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,59,7,white,circle,sounds/C.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809246310,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,60,4,white,circle,sounds/G.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809248888,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,61,0,white,circle,sounds/B.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809251454,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,62,8,white,circle,sounds/G.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809254059,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,1,5,white,circle,sounds/P.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809291573,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,2,6,white,circle,sounds/G.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809294156,0,,,no,0
