id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,figure_tested,sound_response,timestamp,color_response,position_response,position_target,figure_score,sound_score,color_score,sound_target,simulate,figure_target,color_target,position_tested,sound_tested,position_score,occupation,figure_response,color_tested
delfin,male,26,training_train,practice,p1,1,1,1,2,white,circle,,0,,1555250450536,,0,0,,,,,no,,,1,0,1,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,2,1,white,circle,,0,,1555250453137,,0,0,,,,,no,,,1,0,1,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,3,5,white,circle,,0,,1555250455735,,0,0,,,,,no,,,1,0,1,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,4,5,white,circle,,0,,1555250458318,,0,1,,,,,no,,,1,0,0,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,5,4,white,circle,,0,,1555250460890,,0,0,,,,,no,,,1,0,1,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,6,4,white,circle,,0,,1555250463473,,0,1,,,,,no,,,1,0,0,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,7,4,white,circle,,0,,1555250466057,,0,1,,,,,no,,,1,0,0,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,8,3,white,circle,,0,,1555250468646,,0,0,,,,,no,,,1,0,1,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,9,8,white,circle,,0,,1555250471224,,0,0,,,,,no,,,1,0,1,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,10,8,white,circle,,0,,1555250473824,,1,1,,,,,no,,,1,0,1,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,11,8,white,circle,,0,,1555250476408,,0,1,,,,,no,,,1,0,0,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,12,2,white,circle,,0,,1555250479010,,0,0,,,,,no,,,1,0,1,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,13,8,white,circle,,0,,1555250481611,,1,0,,,,,no,,,1,0,0,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,14,0,white,circle,,0,,1555250484223,,0,0,,,,,no,,,1,0,1,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,15,5,white,circle,,0,,1555250486822,,0,0,,,,,no,,,1,0,1,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,16,5,white,circle,,0,,1555250489426,,0,1,,,,,no,,,1,0,0,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,17,3,white,circle,,0,,1555250492044,,0,0,,,,,no,,,1,0,1,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,18,8,white,circle,,0,,1555250494650,,1,0,,,,,no,,,1,0,0,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,19,6,white,circle,,0,,1555250497225,,0,0,,,,,no,,,1,0,1,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,20,6,white,circle,,0,,1555250499829,,1,1,,,,,no,,,1,0,1,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,21,2,white,circle,,0,,1555250502427,,0,0,,,,,no,,,1,0,1,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,22,5,white,circle,,0,,1555250505010,,0,0,,,,,no,,,1,0,1,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,23,7,white,circle,,0,,1555250507611,,1,0,,,,,no,,,1,0,0,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,24,8,white,circle,,0,,1555250510220,,1,0,,,,,no,,,1,0,0,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,25,8,white,circle,,0,,1555250512818,,1,1,,,,,no,,,1,0,1,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,26,3,white,circle,,0,,1555250515401,,0,0,,,,,no,,,1,0,1,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,27,0,white,circle,,0,,1555250517996,,0,0,,,,,no,,,1,0,1,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,28,8,white,circle,,0,,1555250520623,,1,0,,,,,no,,,1,0,0,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,29,1,white,circle,,0,,1555250523207,,0,0,,,,,no,,,1,0,1,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,30,3,white,circle,,0,,1555250525796,,0,0,,,,,no,,,1,0,1,I arbejde,,0
delfin,male,26,training_train,practice,p1,1,1,31,7,white,circle,,0,,1555250528394,,1,0,,,,,no,,,1,0,0,I arbejde,,0
delfin,male,26,training_train,practice,f2,1,2,1,4,white,circle,,1,,1555250587338,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,f2,1,2,2,4,white,triangle,,1,,1555250589921,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,f2,1,2,3,4,white,triangle,,1,,1555250592502,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,f2,1,2,4,4,white,star,,1,,1555250595070,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,f2,1,2,5,4,white,triangle,,1,,1555250597645,,,,1,,,,no,1,,0,0,,I arbejde,1,0
delfin,male,26,training_train,practice,f2,1,2,6,4,white,circle,,1,,1555250600223,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,f2,1,2,7,4,white,square,,1,,1555250602805,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,f2,1,2,8,4,white,circle,,1,,1555250605383,,,,1,,,,no,1,,0,0,,I arbejde,1,0
delfin,male,26,training_train,practice,f2,1,2,9,4,white,triangle,,1,,1555250607955,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,f2,1,2,10,4,white,star,,1,,1555250610538,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,f2,1,2,11,4,white,triangle,,1,,1555250613122,,,,1,,,,no,1,,0,0,,I arbejde,1,0
delfin,male,26,training_train,practice,f2,1,2,12,4,white,star,,1,,1555250615717,,,,1,,,,no,1,,0,0,,I arbejde,1,0
delfin,male,26,training_train,practice,f2,1,2,13,4,white,circle,,1,,1555250618291,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,f2,1,2,14,4,white,circle,,1,,1555250620875,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,f2,1,2,15,4,white,star,,1,,1555250623458,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,f2,1,2,16,4,white,star,,1,,1555250626024,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,f2,1,2,17,4,white,star,,1,,1555250628625,,,,1,,,,no,1,,0,0,,I arbejde,1,0
delfin,male,26,training_train,practice,f2,1,2,18,4,white,triangle,,1,,1555250631205,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,f2,1,2,19,4,white,star,,1,,1555250633791,,,,1,,,,no,1,,0,0,,I arbejde,1,0
delfin,male,26,training_train,practice,f2,1,2,20,4,white,triangle,,1,,1555250636384,,,,1,,,,no,1,,0,0,,I arbejde,1,0
delfin,male,26,training_train,practice,f2,1,2,21,4,white,triangle,,1,,1555250638976,,,,0,,,,no,0,,0,0,,I arbejde,1,0
delfin,male,26,training_train,practice,f2,1,2,22,4,white,triangle,,1,,1555250641571,,,,1,,,,no,1,,0,0,,I arbejde,1,0
delfin,male,26,training_train,practice,f2,1,2,23,4,white,square,,1,,1555250644142,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,f2,1,2,24,4,white,circle,,1,,1555250646726,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,f2,1,2,25,4,white,star,,1,,1555250649311,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,f2,1,2,26,4,white,square,,1,,1555250651878,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,f2,1,2,27,4,white,triangle,,1,,1555250654461,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,f2,1,2,28,4,white,circle,,1,,1555250657027,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,f2,1,2,29,4,white,circle,,1,,1555250659595,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,f2,1,2,30,4,white,star,,1,,1555250662179,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,f2,1,2,31,4,white,triangle,,1,,1555250664763,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,f2,1,2,32,4,white,triangle,,1,,1555250667346,,,,1,,,,no,0,,0,0,,I arbejde,0,0
delfin,male,26,training_train,practice,sc2,2,2,1,4,green,circle,sounds/T.wav,0,0,1555250694350,0,,,,1,1,0,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,2,4,white,circle,sounds/V.wav,0,0,1555250696934,0,,,,1,1,0,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,3,4,red,circle,sounds/G.wav,0,0,1555250699517,0,,,,1,1,0,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,4,4,green,circle,sounds/G.wav,0,1,1555250702118,0,,,,0,1,0,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,5,4,yellow,circle,sounds/C.wav,0,0,1555250704701,0,,,,1,1,0,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,6,4,white,circle,sounds/B.wav,0,0,1555250707285,0,,,,1,1,0,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,7,4,blue,circle,sounds/B.wav,0,1,1555250709885,0,,,,0,1,0,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,8,4,yellow,circle,sounds/B.wav,0,1,1555250712489,0,,,,1,1,1,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,9,4,red,circle,sounds/C.wav,0,0,1555250715069,0,,,,1,1,0,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,10,4,green,circle,sounds/E.wav,0,0,1555250717653,0,,,,1,1,0,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,11,4,red,circle,sounds/C.wav,0,0,1555250720248,1,,,,0,1,1,no,,1,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,12,4,green,circle,sounds/C.wav,0,0,1555250722819,0,,,,1,0,0,no,,1,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,13,4,darkorange,circle,sounds/B.wav,0,0,1555250725403,0,,,,1,1,0,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,14,4,yellow,circle,sounds/P.wav,0,0,1555250727986,0,,,,1,1,0,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,15,4,green,circle,sounds/D.wav,0,0,1555250730569,0,,,,1,1,0,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,16,4,blue,circle,sounds/C.wav,0,1,1555250733162,0,,,,0,1,0,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,17,4,red,circle,sounds/P.wav,0,0,1555250735736,0,,,,1,1,0,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,18,4,dimgray,circle,sounds/E.wav,0,0,1555250738319,0,,,,1,1,0,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,19,4,yellow,circle,sounds/P.wav,0,0,1555250740888,0,,,,0,1,1,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,20,4,dimgray,circle,sounds/E.wav,0,0,1555250743472,0,,,,0,0,1,no,,1,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,21,4,red,circle,sounds/C.wav,0,0,1555250746055,0,,,,1,1,0,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,22,4,darkorange,circle,sounds/B.wav,0,0,1555250748638,0,,,,1,1,0,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,23,4,red,circle,sounds/C.wav,0,1,1555250751242,1,,,,1,1,1,no,,1,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,24,4,darkorange,circle,sounds/G.wav,0,0,1555250753822,0,,,,1,0,0,no,,1,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,25,4,dimgray,circle,sounds/C.wav,0,0,1555250756406,0,,,,0,1,1,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,26,4,darkorange,circle,sounds/G.wav,0,1,1555250758998,0,,,,1,0,1,no,,1,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,27,4,dimgray,circle,sounds/D.wav,0,0,1555250761573,0,,,,1,0,0,no,,1,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,28,4,yellow,circle,sounds/D.wav,0,0,1555250764156,0,,,,1,1,0,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,29,4,darkorange,circle,sounds/C.wav,0,0,1555250766755,1,,,,1,0,0,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,30,4,yellow,circle,sounds/G.wav,0,0,1555250769339,0,,,,1,0,0,no,,1,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,31,4,white,circle,sounds/B.wav,0,0,1555250771926,0,,,,1,1,0,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,sc2,2,2,32,4,green,circle,sounds/G.wav,0,1,1555250774527,0,,,,1,1,1,no,,0,0,1,,I arbejde,,1
delfin,male,26,training_train,practice,pcfs1,4,1,1,8,blue,triangle,sounds/V.wav,1,0,1555250796394,0,0,0,1,1,1,0,no,0,0,1,1,1,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,2,0,green,star,sounds/V.wav,1,1,1555250800013,0,0,0,0,1,1,1,no,0,0,1,1,1,I arbejde,1,1
delfin,male,26,training_train,practice,pcfs1,4,1,3,0,blue,circle,sounds/G.wav,1,0,1555250803609,0,0,1,1,1,1,0,no,0,0,1,1,0,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,4,5,green,triangle,sounds/P.wav,1,0,1555250807194,0,0,0,1,1,1,0,no,0,0,1,1,1,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,5,0,green,square,sounds/V.wav,1,0,1555250810811,1,0,0,1,1,1,0,no,0,1,1,1,1,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,6,0,green,circle,sounds/V.wav,1,1,1555250814453,1,0,1,1,1,1,1,no,0,1,1,1,0,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,7,2,blue,circle,sounds/B.wav,1,0,1555250818047,0,0,0,0,1,1,0,no,1,0,1,1,1,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,8,8,blue,triangle,sounds/P.wav,1,0,1555250821648,1,0,0,1,1,1,0,no,0,1,1,1,1,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,9,6,blue,triangle,sounds/B.wav,1,1,1555250825260,1,0,0,0,0,1,0,no,1,1,1,1,1,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,10,8,darkorange,circle,sounds/P.wav,1,0,1555250828862,0,0,0,1,1,1,0,no,0,0,1,1,1,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,11,8,dimgray,square,sounds/B.wav,1,0,1555250832465,0,0,1,1,1,1,0,no,0,0,1,1,0,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,12,8,blue,square,sounds/B.wav,1,1,1555250836099,0,1,1,0,1,1,1,no,1,0,1,1,1,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,13,6,dimgray,square,sounds/B.wav,1,0,1555250839710,0,0,0,1,0,1,1,no,1,0,1,1,1,I arbejde,1,1
delfin,male,26,training_train,practice,pcfs1,4,1,14,6,dimgray,star,sounds/E.wav,1,0,1555250843315,1,0,1,1,1,1,0,no,0,1,1,1,0,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,15,4,yellow,star,sounds/B.wav,1,0,1555250846917,0,0,0,0,1,1,0,no,1,0,1,1,1,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,16,7,dimgray,square,sounds/T.wav,1,0,1555250850516,0,0,0,1,1,1,0,no,0,0,1,1,1,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,17,0,darkorange,square,sounds/V.wav,1,0,1555250854127,0,0,0,1,1,1,0,no,1,0,1,1,1,I arbejde,1,1
delfin,male,26,training_train,practice,pcfs1,4,1,18,5,dimgray,circle,sounds/P.wav,1,0,1555250857717,0,0,0,1,1,1,0,no,0,0,1,1,1,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,19,3,darkorange,triangle,sounds/P.wav,1,1,1555250861334,0,0,0,1,1,1,1,no,0,0,1,1,1,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,20,4,green,triangle,sounds/B.wav,1,0,1555250864933,0,0,0,0,1,1,0,no,1,0,1,1,1,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,21,3,dimgray,star,sounds/V.wav,1,0,1555250868536,0,0,0,1,1,1,0,no,0,0,1,1,1,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,22,3,dimgray,star,sounds/T.wav,1,0,1555250872164,0,1,1,1,1,0,0,no,1,1,1,1,1,I arbejde,1,1
delfin,male,26,training_train,practice,pcfs1,4,1,23,0,red,triangle,sounds/V.wav,1,0,1555250875752,0,0,0,1,1,1,0,no,0,0,1,1,1,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,24,8,dimgray,circle,sounds/C.wav,1,0,1555250879351,0,0,0,1,1,1,0,no,0,0,1,1,1,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,25,8,green,star,sounds/D.wav,1,0,1555250882967,0,1,1,1,1,1,0,no,0,0,1,1,1,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,26,7,green,circle,sounds/D.wav,1,1,1555250886592,0,1,0,1,1,0,1,no,0,1,1,1,0,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,27,3,darkorange,star,sounds/D.wav,1,1,1555250890206,0,0,0,1,1,1,1,no,0,0,1,1,1,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,28,1,dimgray,circle,sounds/C.wav,1,0,1555250893789,0,0,0,1,1,1,0,no,0,0,1,1,1,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,29,2,dimgray,triangle,sounds/V.wav,1,0,1555250897388,0,0,0,1,1,0,0,no,0,1,1,1,1,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,30,2,darkorange,square,sounds/E.wav,1,0,1555250901004,0,1,1,1,1,1,0,no,0,0,1,1,1,I arbejde,0,1
delfin,male,26,training_train,practice,pcfs1,4,1,31,8,blue,triangle,sounds/E.wav,1,1,1555250904624,0,0,0,1,1,1,1,no,0,0,1,1,1,I arbejde,0,1
delfin,male,26,training_train,pretest,pc2,2,2,1,0,red,circle,,0,,1555250919926,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,2,1,blue,circle,,0,,1555250922506,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,3,5,blue,circle,,0,,1555250925089,1,0,0,,,0,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,4,6,green,circle,,0,,1555250927675,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,5,2,blue,circle,,0,,1555250930259,0,0,0,,,0,,no,,1,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,6,6,red,circle,,0,,1555250932854,0,1,1,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,7,0,white,circle,,0,,1555250935426,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,8,7,green,circle,,0,,1555250938006,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,9,3,red,circle,,0,,1555250940578,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,10,2,darkorange,circle,,0,,1555250943161,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,11,1,red,circle,,0,,1555250945753,1,0,0,,,1,,no,,1,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,12,3,blue,circle,,0,,1555250948328,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,13,1,darkorange,circle,,0,,1555250950925,1,0,1,,,0,,no,,0,1,0,0,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,14,8,blue,circle,,0,,1555250953495,0,0,0,,,0,,no,,1,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,15,7,white,circle,,0,,1555250956078,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,16,0,yellow,circle,,0,,1555250958660,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,17,0,dimgray,circle,,0,,1555250961247,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,18,0,yellow,circle,,0,,1555250963813,0,0,1,,,0,,no,,1,1,0,0,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,19,0,blue,circle,,0,,1555250966405,0,1,1,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,20,1,darkorange,circle,,0,,1555250968980,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,21,6,dimgray,circle,,0,,1555250971563,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,22,1,darkorange,circle,,0,,1555250974184,1,1,1,,,1,,no,,1,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,23,1,green,circle,,0,,1555250976768,0,1,0,,,1,,no,,0,1,0,0,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,24,4,darkorange,circle,,0,,1555250979351,1,0,0,,,1,,no,,1,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,25,5,green,circle,,0,,1555250981932,0,0,0,,,0,,no,,1,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,26,1,red,circle,,0,,1555250984515,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,27,8,green,circle,,0,,1555250987119,1,0,0,,,1,,no,,1,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,28,0,darkorange,circle,,0,,1555250989714,1,0,0,,,0,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,29,8,blue,circle,,0,,1555250992314,0,1,1,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,30,7,white,circle,,0,,1555250994883,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,31,7,darkorange,circle,,0,,1555250997449,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,32,8,white,circle,,0,,1555251000056,1,0,0,,,1,,no,,1,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,33,4,dimgray,circle,,0,,1555251002633,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,34,1,darkorange,circle,,0,,1555251005219,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,35,0,red,circle,,0,,1555251007802,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,36,4,green,circle,,0,,1555251010401,0,1,0,,,1,,no,,0,1,0,0,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,37,7,darkorange,circle,,0,,1555251012984,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,38,8,dimgray,circle,,0,,1555251015570,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,39,4,red,circle,,0,,1555251018153,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,40,2,dimgray,circle,,0,,1555251020746,1,0,0,,,1,,no,,1,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,41,4,yellow,circle,,0,,1555251023332,0,1,1,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,42,5,dimgray,circle,,0,,1555251025904,0,0,0,,,0,,no,,1,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,43,4,blue,circle,,0,,1555251028475,0,1,1,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,44,4,green,circle,,0,,1555251031061,0,1,0,,,1,,no,,0,1,0,0,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,45,4,yellow,circle,,0,,1555251033651,0,1,1,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,46,0,green,circle,,0,,1555251036222,0,0,0,,,0,,no,,1,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,47,8,dimgray,circle,,0,,1555251038806,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,48,5,blue,circle,,0,,1555251041389,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,49,2,dimgray,circle,,0,,1555251043975,1,0,0,,,1,,no,,1,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,50,5,blue,circle,,0,,1555251046582,1,1,1,,,1,,no,,1,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,51,1,red,circle,,0,,1555251049156,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,52,8,yellow,circle,,0,,1555251051740,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,53,1,darkorange,circle,,0,,1555251054323,0,0,1,,,1,,no,,0,1,0,0,I arbejde,,1
delfin,male,26,training_train,pretest,pc2,2,2,54,3,white,circle,,0,,1555251056892,0,0,0,,,1,,no,,0,1,0,1,I arbejde,,1
