id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,simulate,sound_tested,color_score,position_target,figure_target,color_tested,color_target,sound_target,color_response,sound_score,sound_response,position_score,figure_response,figure_tested,figure_score,position_tested,timestamp,position_response,occupation
Fisk,female,22,training_transfer,posttest,pcfs12,4,1,43,6,green,star,sounds\P.wav,no,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1554902773070,0,Studerende
Fisk,female,22,training_transfer,posttest,pcfs12,4,1,44,8,dimgray,square,sounds\V.wav,no,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1554902776620,0,Studerende
Fisk,female,22,training_transfer,posttest,pcfs12,4,1,45,6,darkorange,square,sounds\B.wav,no,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1554902780188,0,Studerende
Fisk,female,22,training_transfer,posttest,pcfs12,4,1,46,1,green,triangle,sounds\C.wav,no,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1554902783738,0,Studerende
Fisk,female,22,training_transfer,posttest,pcfs12,4,1,47,5,dimgray,star,sounds\V.wav,no,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1554902787288,0,Studerende
Fisk,female,22,training_transfer,posttest,pcfs12,4,1,48,3,blue,star,sounds\E.wav,no,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1554902790854,0,Studerende
Fisk,female,22,training_transfer,posttest,pcfs12,4,1,49,0,dimgray,square,sounds\D.wav,no,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1554902794404,0,Studerende
Fisk,female,22,training_transfer,posttest,pcfs12,4,1,50,1,green,square,sounds\G.wav,no,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1554902797955,0,Studerende
Fisk,female,22,training_transfer,posttest,pcfs12,4,1,51,0,yellow,circle,sounds\G.wav,no,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1554902801522,0,Studerende
Fisk,female,22,training_transfer,posttest,pcfs12,4,1,52,1,white,triangle,sounds\V.wav,no,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1554902805072,0,Studerende
Fisk,female,22,training_transfer,posttest,pcfs12,4,1,53,1,white,triangle,sounds\V.wav,no,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1554902808688,1,Studerende
Fisk,female,22,training_transfer,posttest,pcfs12,4,1,54,6,white,star,sounds\C.wav,no,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1554902812255,0,Studerende
Fisk,female,22,training_transfer,posttest,pcfs12,4,1,55,3,darkorange,square,sounds\P.wav,no,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1554902815806,0,Studerende
Fisk,female,22,training_transfer,posttest,pcfs12,4,1,56,4,blue,triangle,sounds\T.wav,no,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1554902819355,0,Studerende
Fisk,female,22,training_transfer,posttest,pcfs12,4,1,57,0,white,star,sounds\T.wav,no,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1554902822922,0,Studerende
Fisk,female,22,training_transfer,posttest,pcfs12,4,1,58,0,yellow,circle,sounds\T.wav,no,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1554902826489,0,Studerende
Fisk,female,22,training_transfer,posttest,pcfs12,4,1,59,5,yellow,triangle,sounds\E.wav,no,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1554902830055,0,Studerende
Fisk,female,22,training_transfer,posttest,pcfs12,4,1,60,7,white,triangle,sounds\D.wav,no,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1554902833606,0,Studerende
Fisk,female,22,training_transfer,posttest,pcfs12,4,1,61,7,white,triangle,sounds\D.wav,no,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1554902837223,1,Studerende
